zip,lat,lon,urban,records_2020,records_2021
98381,48.2737011,-124.474934,0,0,0
83605,43.6605752,-116.654725,1,0,0
98382,48.0231925,-123.1062431,1,0,0
98383,47.6616829,-122.7154516,1,0,0
98385,47.1374219,-122.092348,1,0,0
98387,47.0609252,-122.3889085,1,0,0
95202,37.9597363,-121.2882868,1,0,0
95203,37.9524515,-121.3296548,1,0,0
95204,37.9737359,-121.3192457,1,1,0
95205,37.964578,-121.2598412,1,0,0
95207,38.002125,-121.3249787,1,0,0
95209,38.046863,-121.3528022,1,0,0
95210,38.0301775,-121.2979124,1,0,0
95211,37.9792495,-121.3134089,1,0,0
95215,37.9493948,-121.1570588,1,0,0
95219,38.0517256,-121.4830358,1,0,0
95220,38.2002315,-121.2350309,1,0,0
95222,38.0721095,-120.6313459,1,0,0
